id,avr_age,avr_household_size,avr_education_level,avr_num_cars,avr_health,rented_percent,unemployment_percent,internet_percent,single_percent,married_percent,separated_percent,divorced_percent,widow_percent
268140004,32.46043165,1.948275862,6.246153846,0.120689655,4.528985507,92.98245614,4.379562044,84.21052632,87.05035971,10.79136691,0.71942446,1.438848921,0
267052005,34.37249284,3.183486239,2.237373737,1.100917431,4.433333333,8.411214953,25.31120332,66.66666667,59.88538682,32.09169054,3.724928367,1.146131805,3.151862464
267100053,23.05654762,2.764227642,5.053191489,1.18699187,4.626139818,50.41322314,21.39534884,94.16666667,69.64285714,24.70238095,2.976190476,1.785714286,0.892857143
268141004/268141005,33.97058824,2.00862069,4.717791411,0.198275862,4.386554622,74.56140351,12.65508685,75.65217391,71.04072398,20.81447964,3.619909502,2.714932127,1.809954751
268140008,39.70980392,2.471153846,2.423728814,0.307692308,4.131474104,10.67961165,19.89795918,61.38613861,57.64705882,30.98039216,4.31372549,1.568627451,5.490196078
268099016,31.39333333,2.185714286,4.41,0.385714286,4.386206897,49.25373134,13.2231405,74.24242424,71.33333333,20.66666667,3.333333333,2.666666667,2
268110007,38.77818182,2.330578512,3.746192893,0.859504132,4.389312977,20.33898305,13.83928571,64.34782609,62.54545455,26.90909091,2.909090909,0.727272727,6.909090909
268110002,28.53631285,2,7.462686567,1.044444444,4.745762712,73.86363636,3.75,91.86046512,82.12290503,16.75977654,0.558659218,0.558659218,0
268083002,43.98623853,2.252525253,2.211180124,0.707070707,4.174311927,4.04040404,17.22222222,51.51515152,52.29357798,32.11009174,4.128440367,3.211009174,8.256880734
268083008,39.80769231,2.662921348,2.210843373,0.696629213,4.213973799,9.090909091,27.5862069,48.27586207,59.82905983,29.05982906,3.846153846,1.709401709,5.555555556
268148003,34.04205607,1.973684211,6.523178808,0.771929825,4.558823529,51.81818182,11.17021277,82.56880734,72.42990654,21.02803738,2.803738318,2.336448598,1.401869159
268161001,52.01453488,1.349593496,2.729927007,0.243902439,3.943113772,30.32786885,36.01398601,41.32231405,62.5,6.104651163,15.11627907,9.593023256,6.686046512
268161008,46.76033058,1.4875,2.527472527,0.3,3.99137931,41.25,11.23595506,45.56962025,58.67768595,17.3553719,9.090909091,4.132231405,10.74380165
267100029,25.63117871,3.317073171,5.631578947,1.56097561,4.723076923,25.6097561,9.036144578,93.90243902,57.03422053,38.02281369,1.901140684,1.140684411,1.901140684
268057007,36.59136213,2.801801802,2.449494949,0.801801802,4.355704698,9.009009009,27.51091703,56.48148148,62.12624585,26.57807309,5.980066445,2.325581395,2.990033223
267100043,28.93895349,2.85,4.093264249,1.191666667,4.584848485,23.33333333,17.87234043,77.11864407,58.13953488,36.91860465,2.906976744,1.162790698,0.872093023
268057011,37.71428571,2.621621622,2.58974359,0.743243243,4.360215054,4.166666667,17.26618705,58.33333333,58.2010582,28.57142857,4.232804233,3.174603175,5.82010582
268095007,38.5,2.685185185,2.76142132,0.944444444,4.309090909,3.703703704,13.39712919,65.09433962,54.57746479,34.50704225,3.169014085,0.704225352,7.042253521
268057010,39.64732143,2.666666667,2.357615894,0.738095238,4.175675676,7.317073171,22.5,50,54.46428571,35.71428571,2.232142857,1.339285714,6.25
268057009,37.07692308,2.657534247,2.525,0.780821918,4.403141361,9.722222222,22.60273973,66.1971831,55.8974359,35.8974359,3.076923077,1.025641026,4.102564103
268115003,43.10909091,2.024096386,4.641221374,0.746987952,4.390243902,30.12048193,8,68.6746988,64.84848485,23.63636364,2.424242424,2.424242424,6.666666667
268099003,33.58273381,2.106060606,3.888888889,0.257575758,4.333333333,45.3125,16.52173913,66.66666667,64.02877698,29.49640288,0,2.877697842,3.597122302
268083011,28.54010695,2,4.888,0.892473118,4.62295082,10.98901099,7.482993197,88.88888889,74.3315508,21.92513369,2.139037433,1.604278075,0
268085009,33.50396825,1.868613139,5.971751412,0.715328467,4.587234043,41.08527132,15.45454545,81.39534884,67.85714286,26.98412698,2.380952381,1.984126984,0.793650794
267100046,25.15699659,3.244444444,5.142857143,1.544444444,4.625,20.2247191,8.421052632,93.25842697,57.67918089,36.51877133,3.412969283,1.365187713,1.023890785
268148001,38.60849057,1.756097561,5.859649123,0.707317073,4.425837321,44.16666667,11.34020619,71.66666667,63.67924528,22.64150943,4.245283019,5.660377358,3.773584906
268084001,40.70588235,2.246575342,5.725925926,1.054794521,4.485207101,18.05555556,7.299270073,76.38888889,51.76470588,38.82352941,1.176470588,1.764705882,6.470588235
268083012,31.53608247,1.719298246,5.02027027,0.824561404,4.542553191,21.10091743,9.81595092,84.40366972,78.35051546,14.43298969,6.18556701,1.030927835,0
268150016,25.76510067,2.380952381,2.202702703,0.206349206,4.486486486,4.761904762,18.82352941,38.70967742,88.59060403,4.026845638,3.355704698,2.684563758,1.342281879
268078002,40.31417625,2.208333333,4.31122449,0.758333333,4.34765625,18.48739496,13.13131313,66.10169492,58.62068966,33.7164751,1.53256705,2.681992337,3.448275862
267051005,26.72161172,3.112359551,3.027777778,1.056179775,4.587121212,34.09090909,21.57894737,70.45454545,71.42857143,23.80952381,2.93040293,1.098901099,0.732600733
268095004,38.78174603,2.65625,2.287292818,0.802083333,4.357142857,2.105263158,21.08108108,61.70212766,59.92063492,27.77777778,2.777777778,1.19047619,8.333333333
268095005,36.54491018,2.809917355,2.057268722,0.710743802,4.308383234,5.833333333,24.3697479,57.98319328,60.77844311,25.4491018,2.395209581,3.293413174,8.083832335
268095003,38.39189189,2.540229885,2.298136646,0.67816092,4.396396396,6.896551724,16.86746988,56.62650602,55.85585586,28.82882883,4.954954955,1.351351351,9.009009009
268083003,36.4877193,2.794117647,2.514705882,0.68627451,4.332155477,5.882352941,24.13793103,60.78431373,58.24561404,30.52631579,2.105263158,1.403508772,7.719298246
268140003,33.35672515,2.088607595,3.162790698,0.316455696,4.37195122,28.20512821,22.4,61.33333333,64.32748538,18.12865497,5.847953216,8.187134503,3.50877193
268153011,37.96534653,2.423529412,4.345070423,0.717647059,4.425,26.19047619,11.17647059,77.38095238,62.37623762,27.22772277,2.97029703,2.475247525,4.95049505
268099005,32.72180451,1.939393939,5.922077922,0.53030303,4.603174603,60.31746032,11.81818182,75.80645161,74.43609023,22.55639098,0.751879699,0.751879699,1.503759398
267100005,26.72222222,3.109756098,5.581967213,1.451219512,4.700460829,25.97402597,10.71428571,94.73684211,60.31746032,35.31746032,2.777777778,1.587301587,0
268095009,40.41785714,2.559633028,2.177339901,0.788990826,4.291366906,7.407407407,17.14285714,62.03703704,53.92857143,34.28571429,4.285714286,1.428571429,6.071428571
268099013,32.18064516,1.666666667,6.596330275,0.268817204,4.59602649,63.33333333,8,93.25842697,81.29032258,14.83870968,1.290322581,1.935483871,0.64516129
268150005,28.53636364,2.404494382,4.924050633,0.337078652,4.466666667,87.69230769,11.35135135,92.06349206,75,20.90909091,1.363636364,1.363636364,1.363636364
268099010,26.43129771,2.739583333,5.632352941,0.427083333,4.593625498,86.66666667,13.39285714,89.88764045,65.64885496,32.44274809,1.145038168,0.381679389,0.381679389
268115008,30.75700935,1.810344828,7.844155844,0.672413793,4.700980392,68.10344828,3.465346535,97.36842105,81.30841121,16.35514019,0,2.336448598,0
268115001,38.5625,2.191011236,5.346666667,1.056179775,4.507853403,29.21348315,3.703703704,81.81818182,61.97916667,32.8125,1.5625,1.041666667,2.604166667
267100024,27.29411765,3.151785714,4.831521739,1.5,4.682080925,20.72072072,8.928571429,90.99099099,56.30252101,39.49579832,2.240896359,0.840336134,1.120448179
268100001,37.17610063,2.164383562,1.97826087,0.356164384,4.222929936,1.369863014,18.26923077,41.66666667,69.18238994,16.35220126,4.402515723,1.257861635,8.805031447
268100002,38.17088608,1.987179487,2.238095238,0.423076923,4.15483871,14.1025641,14.28571429,42.66666667,68.98734177,13.29113924,5.696202532,1.898734177,10.12658228
268039005,37.76305221,2.49,2.454545455,0.83,4.340080972,4.081632653,19.33701657,54.63917526,63.05220884,24.49799197,4.016064257,1.204819277,7.228915663
268099002,34.32786885,1.850746269,5.840425532,0.552238806,4.453781513,50,9.708737864,75.75757576,73.7704918,21.31147541,0.819672131,1.639344262,2.459016393
268095002,40.83823529,2.352272727,2.12244898,0.670454545,4.235294118,4.545454545,18.62068966,52.3255814,55.88235294,26.47058824,4.411764706,1.960784314,11.2745098
268095008,39.34375,2.74789916,2.150214592,0.638655462,4.429467085,5.042016807,18.88412017,56.77966102,53.4375,32.8125,3.4375,4.375,5.9375
268150004,30.97409326,2.37037037,3.680555556,0.160493827,4.318181818,25.42372881,23.02158273,53.84615385,72.02072539,19.17098446,3.626943005,3.10880829,2.07253886
268110019,36.37735849,2.65,5.020979021,1.025,4.5,33.75,6.857142857,77.21518987,63.67924528,29.71698113,2.358490566,1.41509434,2.830188679
268110016,44.95737705,2.63559322,2.398148148,0.745762712,4.176271186,7.01754386,14.04255319,65.09433962,48.19672131,39.67213115,2.950819672,0.655737705,8.524590164
268153004,36.17799353,2.353982301,5.944162437,1.026548673,4.592198582,31.19266055,10.6870229,78.18181818,62.13592233,28.802589,3.236245955,0.970873786,4.854368932
268153007,42.15492958,1.972222222,4.115789474,0.75,4.430656934,35.71428571,13.6,66.17647059,54.22535211,34.50704225,2.816901408,2.816901408,5.633802817
268099008,39.87845304,2.185185185,3.547445255,0.419753086,4.323863636,26.25,13.07189542,59.49367089,65.19337017,22.6519337,3.867403315,2.209944751,6.077348066
268143005,35.23076923,1.827160494,6.544,0.654320988,4.506024096,66.25,3.797468354,81.48148148,75.14792899,17.15976331,2.366863905,2.958579882,2.366863905
268143004,50.72560976,1.368421053,3.993006993,0.315789474,4.196319018,23.21428571,13.10344828,38.31775701,64.02439024,16.46341463,6.097560976,6.707317073,6.707317073
268143009,33.84018265,1.990825688,6.471830986,0.651376147,4.549295775,55.66037736,10,89.32038835,77.16894977,14.61187215,1.826484018,0.913242009,5.479452055
268143013,28.82142857,2.148809524,7.592727273,0.660714286,4.710306407,85.11904762,3.47826087,91.01796407,84.34065934,14.83516484,0.274725275,0.274725275,0.274725275
268083004,35.38860104,2.545454545,2.453846154,0.727272727,4.347150259,9.090909091,23.57142857,58.44155844,64.24870466,22.79792746,4.663212435,1.03626943,7.25388601
268141002,38.11466667,2.088435374,3.549019608,0.299319728,4.234042553,11.03448276,17.92114695,50.34965035,60.26666667,26.93333333,5.066666667,2.933333333,4.8
268057006,42.27083333,2.469387755,2.218390805,0.785714286,4.268907563,3.125,16.66666667,57.44680851,46.25,38.75,5.416666667,3.333333333,6.25
268100004,33.39910314,2.146341463,3.452380952,0.451219512,4.231818182,37.80487805,20.55555556,70,73.99103139,17.48878924,4.035874439,3.139013453,1.34529148
268099011,30.2705314,1.908256881,6.731343284,0.201834862,4.598039216,66.33663366,11.97916667,93.33333333,76.32850242,20.77294686,1.449275362,0.483091787,0.966183575
268161004,37.62272727,2.216494845,4.5,0.463917526,4.369158879,41.93548387,16.08040201,71.73913043,68.63636364,19.54545455,3.636363636,2.272727273,5.909090909
268150013,30.79487179,2.504,3.388601036,0.352,4.396103896,48.38709677,24.78991597,67.74193548,69.87179487,21.47435897,3.846153846,4.166666667,0.641025641
268039009,37.58849558,2.790123457,2.134615385,0.839506173,4.306666667,2.469135802,22.15189873,60,56.63716814,27.87610619,6.194690265,2.654867257,6.637168142
268099006,40.56741573,1.935483871,4.610687023,0.602150538,4.482954545,48.38709677,15.625,71.73913043,63.48314607,23.03370787,3.370786517,3.93258427,6.179775281
268110006,38.69850746,2.603053435,2.802690583,0.732824427,4.324242424,15.50387597,22.56809339,60.9375,58.80597015,27.76119403,5.373134328,2.985074627,5.074626866
268153003,30.33333333,2.014084507,7.282828283,1,4.64084507,52.11267606,8.73015873,92.95774648,70.83333333,25,2.083333333,1.388888889,0.694444444
268153006,33.23175966,2.20952381,6.258278146,0.885714286,4.530434783,46.53465347,11.91709845,76.23762376,63.94849785,30.90128755,2.145922747,2.145922747,0.858369099
268115010,29.16666667,1.87654321,7.763636364,0.604938272,4.680851064,79.01234568,8.450704225,95,78.66666667,19.33333333,0,2,0
268140009,27.09589041,1.718181818,7.083333333,0.4,4.686915888,79.43925234,2.830188679,95.28301887,82.19178082,14.61187215,0,1.369863014,1.826484018
267100017,23.96368715,3.276785714,5.322033898,1.616071429,4.689265537,20.53571429,8.260869565,96.42857143,60.61452514,34.3575419,1.675977654,2.793296089,0.558659218
267100016,24.52721088,3.292134831,4.734265734,1.606741573,4.674740484,14.60674157,12.64367816,95.50561798,58.16326531,37.75510204,2.721088435,0.340136054,1.020408163
268083005,35.62105263,2.828571429,2.408695652,0.928571429,4.43315508,8.571428571,24.81203008,55.71428571,58.42105263,26.84210526,5.789473684,4.210526316,4.736842105
267048006,20.63561644,3.420560748,3.008695652,0.738317757,4.54519774,4.901960784,28.02197802,78.125,79.45205479,15.61643836,3.287671233,0.821917808,0.821917808
267100082,24.91836735,2.438016529,5.434482759,1.173553719,4.631034483,44.91525424,17.47572816,89.65517241,68.70748299,27.55102041,1.360544218,2.040816327,0.340136054
267100010,25.90575916,3.473214286,4.792134831,1.705357143,4.662125341,15.17857143,14.89361702,86.48648649,58.11518325,37.43455497,3.664921466,0.523560209,0.261780105
267100041,26.71986971,3.472527473,3.798611111,1.461538462,4.578231293,24.17582418,11.33004926,90,58.30618893,37.45928339,1.302931596,1.628664495,1.302931596
267100040,26.85714286,3.172727273,4.88172043,1.436363636,4.593659942,16.36363636,11.79039301,90.90909091,57.42857143,38.85714286,1.714285714,1.714285714,0.285714286
267100042,23.98595506,3.37962963,4.408805031,1.5,4.550143266,28.97196262,13.02325581,93.45794393,58.70786517,36.51685393,1.966292135,2.247191011,0.561797753
268100009,36.28197674,2.827868852,3.070833333,0.459016393,4.352941176,42.14876033,18.84057971,62.80991736,65.11627907,22.09302326,2.325581395,2.325581395,8.139534884
268099009,29.82509506,2.307692308,5.839160839,0.365384615,4.539370079,83.67346939,6.276150628,87.62886598,73.38403042,20.91254753,1.901140684,3.041825095,0.760456274
268085005,38.20958084,2.507246377,4.81443299,0.869565217,4.479166667,36.50793651,7.857142857,76.19047619,55.68862275,37.7245509,0.598802395,2.395209581,3.592814371
268100006,39.38288288,2.239583333,3.916129032,0.625,4.38028169,36.17021277,14.07035176,68.47826087,63.06306306,29.27927928,0.45045045,2.702702703,4.504504505
268078011,32.8807947,2.390625,5.808510638,0.8125,4.408450704,51.61290323,20.33898305,65,57.61589404,33.11258278,2.649006623,4.635761589,1.986754967
268078006,31.0745098,2.228070175,5.171052632,0.833333333,4.545833333,62.61682243,18.84057971,80.76923077,62.74509804,27.84313725,2.352941176,4.705882353,2.352941176
268084002,36.86124402,2.423529412,4.942028986,0.917647059,4.509708738,19.27710843,11.25,80.24691358,60.76555024,27.27272727,2.392344498,4.784688995,4.784688995
268115009,29.17696629,1.983425414,7.718146718,0.651933702,4.72173913,96.06741573,5.044510386,97.09302326,81.74157303,15.4494382,1.685393258,0.842696629,0.280898876
268085006,42.16363636,2.291666667,3.654545455,0.777777778,4.33974359,10,9.230769231,70.42253521,55.75757576,32.12121212,3.03030303,1.212121212,7.878787879
268143017,33.07526882,1.863636364,7.605263158,0.431818182,4.620300752,81.88976378,6.390977444,93.65079365,83.5125448,12.90322581,0.716845878,0,2.867383513
268039002,36.15358362,2.846153846,2.410526316,0.759615385,4.320557491,7,22.27272727,59.79381443,64.16382253,21.16040956,5.119453925,2.04778157,7.508532423
268039008,38.76208178,2.956521739,2.362637363,0.880434783,4.406844106,4.347826087,20,63.73626374,53.90334572,35.31598513,3.717472119,1.115241636,5.94795539
268057004,35.86692015,2.582524272,3,0.757281553,4.316602317,11.76470588,28.86597938,62.62626263,63.11787072,25.09505703,1.901140684,3.041825095,6.844106464
268057005,35.95555556,2.734693878,2.388235294,0.704081633,4.423220974,7.216494845,22.87234043,60.41666667,64.44444444,20.37037037,5.555555556,3.703703704,5.925925926
268140006,31.96285714,2.123076923,3.083916084,0.338461538,4.218978102,10.9375,14.05750799,42.1875,83.71428571,12.57142857,2.285714286,0.571428571,0.857142857
267100045,24.77474403,3.173913043,5.259259259,1.5,4.637931034,21.73913043,8.648648649,92.39130435,54.60750853,41.29692833,3.071672355,1.023890785,0
268153005,26.79881657,2.455882353,7.647619048,1.308823529,4.703030303,68.65671642,9.701492537,98.50746269,70.41420118,28.99408284,0,0.591715976,0
268115011,29.11643836,1.947368421,7.758333333,0.75,4.739726027,64.47368421,2.23880597,93.42105263,78.08219178,18.49315068,0,2.739726027,0.684931507
268100010,41.8699187,1.850746269,3.833333333,0.388059701,4.258333333,50.76923077,15.88785047,61.9047619,67.4796748,19.51219512,2.43902439,4.06504065,6.504065041
268099012,30.42105263,1.8875,6.917647059,0.3375,4.538461538,72.36842105,9.090909091,86.84210526,75.65789474,22.36842105,1.315789474,0.657894737,0
268141007,30.72018349,1.861111111,3.396039604,0.175925926,4.490566038,44.33962264,14.68926554,60.19417476,80.27522936,11.46788991,3.211009174,1.834862385,3.211009174
268141006,32.12048193,1.951219512,2.382022472,0.195121951,4.388535032,29.62962963,17.69911504,47.36842105,75.30120482,10.84337349,5.421686747,3.012048193,5.421686747
268110001,42.46107784,2.153846154,4.008333333,0.679487179,4.381818182,21.05263158,9.285714286,70.27027027,58.08383234,26.94610778,4.191616766,5.389221557,5.389221557
268085008,47.80978261,1.957446809,3.231404959,0.606382979,4.173184358,5.319148936,10.95890411,38.88888889,48.91304348,27.17391304,5.97826087,5.434782609,12.5
268115014,38.13865546,2.526315789,4.547169811,0.989473684,4.511210762,23.65591398,6.770833333,74.19354839,55.88235294,34.03361345,1.680672269,2.100840336,6.302521008
268115012,29.30909091,1.841269841,8.311827957,0.650793651,4.786407767,55.55555556,1.98019802,94.91525424,73.63636364,25.45454545,0.909090909,0,0
268057001,40.07291667,2.404958678,2.226851852,0.809917355,4.309027778,7.438016529,19.1588785,60.33057851,56.94444444,30.20833333,2.083333333,1.736111111,9.027777778
268057002,36.89285714,2.4625,2.651851852,0.7,4.25,2.5,13.86861314,60.75949367,62.24489796,18.36734694,8.163265306,5.102040816,6.12244898
268057008,36.91891892,2.718181818,2.64,0.854545455,4.381944444,9.090909091,18.60465116,67.59259259,58.10810811,32.43243243,1.013513514,2.364864865,6.081081081
267048005,19.02970297,3.170212766,3.425287356,0.744680851,4.649305556,2.173913043,24.61538462,81.81818182,81.84818482,11.22112211,4.620462046,1.650165017,0.660066007
267048007,30.43413174,3.5,2.414141414,1.052083333,4.474164134,4.347826087,25.09803922,80,66.16766467,25.1497006,4.491017964,2.694610778,1.497005988
268100013,28.75490196,2.1875,6.928571429,0.729166667,4.665,72.34042553,3.125,93.5483871,86.76470588,10.29411765,1.960784314,0.490196078,0.490196078
268100011,31.14136126,2.630136986,3.424778761,0.369863014,4.361111111,26.76056338,15.78947368,65.71428571,71.72774869,20.41884817,2.617801047,2.617801047,2.617801047
268100007,35.08490566,1.89380531,5.385185185,0.477876106,4.386792453,52.67857143,7.692307692,72.32142857,73.58490566,13.20754717,5.188679245,1.41509434,6.603773585
268150012,31.60344828,2.43442623,5.041916168,0.68852459,4.503496503,49.16666667,15.89958159,81.51260504,64.82758621,28.27586207,3.103448276,1.034482759,2.75862069
267052004,37.32116788,2.777777778,2.020833333,0.888888889,4.279411765,7.070707071,36.79245283,60.20408163,62.40875912,28.83211679,3.649635036,1.824817518,3.284671533
268115017,37.21463415,2.173333333,7.063829787,0.893333333,4.683168317,65.33333333,5.464480874,78.66666667,48.7804878,44.87804878,3.414634146,2.43902439,0.487804878
268115016,30.26470588,2.376344086,7.262032086,0.903225806,4.73800738,68.47826087,5.063291139,97.77777778,68.38235294,29.41176471,0.367647059,1.102941176,0.735294118
268039001,34.0027933,3.348623853,2.497487437,1.073394495,4.377142857,2.803738318,25.75757576,71.96261682,58.10055866,32.68156425,3.631284916,1.117318436,4.469273743
268100017,36.27322404,2.056818182,3.456,0.397727273,4.331460674,14.77272727,17.91044776,58.62068966,69.3989071,14.75409836,6.010928962,6.010928962,3.825136612
267052002,39.73387097,2.681318681,2.106382979,0.868131868,4.209876543,4.395604396,27.32240437,64.44444444,50.80645161,35.08064516,4.838709677,3.629032258,5.64516129
268085003,30.72432432,2.256097561,4.884615385,0.536585366,4.511494253,36.36363636,13.79310345,80.26315789,68.64864865,24.32432432,2.162162162,2.162162162,2.702702703
268085014,37.87969925,2.65,4.322404372,0.88,4.432330827,19,8.292682927,72.72727273,57.14285714,33.08270677,1.503759398,1.127819549,7.142857143
267100003,24.01886792,3.913580247,3.935064935,1.487179487,4.517006803,14.1025641,19.02173913,77.02702703,61.00628931,34.59119497,2.51572327,1.572327044,0.314465409
267100027,24.68911917,3.54954955,5.770588235,1.522522523,4.602666667,36.69724771,18.02575107,97.22222222,57.51295337,37.8238342,2.07253886,1.554404145,1.03626943
268085015,41.83516484,2.333333333,3.767605634,0.897435897,4.466666667,7.792207792,11.46496815,69.73684211,51.0989011,36.26373626,3.846153846,0,8.791208791
268085016,41.15254237,2.325581395,4.327014218,0.875968992,4.363636364,22.83464567,9.638554217,72.44094488,47.79661017,38.30508475,4.745762712,2.372881356,6.779661017
268100012,27.76315789,2.506849315,6.65,0.452054795,4.694444444,86.76470588,7.865168539,95.52238806,78.42105263,17.36842105,1.052631579,2.105263158,1.052631579
268153002,31.18055556,2.078431373,6.564285714,0.901960784,4.601895735,63.36633663,10.6741573,84.84848485,67.59259259,26.38888889,3.703703704,1.388888889,0.925925926
267051007,34.14058355,3.203389831,2.165991903,0.906779661,4.373626374,4.310344828,25.35714286,71.92982456,60.47745358,30.50397878,3.183023873,1.591511936,4.24403183
267051006,38.13448276,3.020833333,2.072289157,0.936842105,4.252707581,4.395604396,21.4953271,61.11111111,52.75862069,36.20689655,6.896551724,1.034482759,3.103448276
268057003,37.03149606,2.804347826,2.591160221,0.826086957,4.44488189,6.52173913,18.8172043,58.24175824,61.02362205,28.34645669,5.118110236,1.181102362,4.330708661
268111006,35.62333333,2.292307692,6.379487179,1.076923077,4.553633218,41.26984127,3.333333333,82.4,62.33333333,31.33333333,2,1.333333333,3
268153001,32.11564626,1.666666667,7.00877193,0.712643678,4.661971831,56.47058824,12.21374046,88.23529412,75.51020408,19.04761905,2.040816327,2.721088435,0.680272109
268085013,28.68811881,2.010309278,6.708955224,0.742268041,4.525773196,57.44680851,11.11111111,84.94623656,73.76237624,20.79207921,2.475247525,2.97029703,0
268150002,38.21532847,2.28,3.174603175,0.72,4.313868613,16.93548387,14.35406699,64.22764228,58.02919708,28.10218978,3.649635036,1.459854015,8.759124088
268150003,40.65017668,2.314049587,2.712962963,0.487603306,4.212230216,14.40677966,20.3539823,55.93220339,59.3639576,26.85512367,3.533568905,2.826855124,7.4204947
268111003,38.75586854,2.7625,5.157534247,1.175,4.552380952,22.5,9.659090909,80.26315789,56.80751174,33.33333333,2.816901408,1.877934272,5.164319249
268039007,35.39271255,2.711111111,2.625,0.844444444,4.419753086,9.195402299,17.22222222,66.66666667,56.27530364,31.57894737,3.238866397,1.619433198,7.287449393
268153008,37.19503546,2.513513514,6.541899441,1.036036036,4.663082437,29.35779817,8.368200837,84.11214953,58.5106383,32.26950355,2.127659574,2.836879433,4.255319149
268100008,37.75833333,2.148148148,3.819444444,0.574074074,4.309090909,36.73469388,10.78431373,72.34042553,64.16666667,25.83333333,4.166666667,0.833333333,5
268100014,28.73362445,2.061946903,6.246376812,0.530973451,4.616438356,61.53846154,11.16504854,94.28571429,77.29257642,18.34061135,2.183406114,1.746724891,0.436681223
268143003,29.26011561,1.890625,6.870588235,0.71875,4.605095541,86.20689655,9.937888199,89.47368421,76.30057803,20.80924855,1.734104046,1.156069364,0
268143001,35.936,1.872727273,6.620253165,0.636363636,4.544,76.36363636,12.72727273,85.45454545,74.4,17.6,2.4,4,1.6
268078007,40.14136126,2.481012658,3.875,1,4.422459893,8.860759494,12.5,76.31578947,49.7382199,42.93193717,1.047120419,1.047120419,5.235602094
268078008,42.39215686,2.144927536,4.160377358,0.971014493,4.405405405,13.23529412,4.761904762,68.65671642,54.24836601,34.64052288,2.614379085,1.307189542,7.189542484
267100006,24.34798535,3.076923077,5.341880342,1.296703297,4.627819549,42.22222222,14.63414634,88.50574713,58.60805861,36.996337,1.465201465,2.564102564,0.366300366
268097003,32.02702703,1.789473684,6.806451613,0.589473684,4.582352941,81.39534884,3.977272727,84.88372093,85.94594595,9.72972973,1.081081081,2.162162162,1.081081081
267048002,23.94605809,3.115384615,2.961904762,0.679487179,4.443965517,2.564102564,25.61983471,68.83116883,78.00829876,13.2780083,4.149377593,2.489626556,2.074688797
268161012,37.11152416,2.313559322,2.604395604,0.389830508,4.369811321,42.60869565,19.79695431,56.52173913,60.22304833,21.18959108,6.319702602,6.691449814,5.576208178
268161011,44.39910314,2.045454545,2.479532164,0.454545455,4.334841629,31.19266055,17.41573034,51.37614679,50.67264574,30.04484305,8.520179372,4.035874439,6.726457399
268040006,30.06038647,3.785714286,2.243801653,0.955357143,4.347188264,2.777777778,30.71428571,74.07407407,68.35748792,21.49758454,5.555555556,1.207729469,3.381642512
268150009,28.68211921,1.87804878,6.892156863,0.634146341,4.543046358,15.85365854,7.03125,87.65432099,74.83443709,23.8410596,0.662251656,0.662251656,0
268115021,39.26449275,2.699029126,4.286486486,1.077669903,4.47985348,17.82178218,11.48325359,68.93203883,55.79710145,34.42028986,1.086956522,2.173913043,6.52173913
267048001,21.27536232,3.504347826,2.131868132,0.706422018,4.470588235,1.834862385,38.5786802,56.60377358,78.98550725,15.2173913,3.623188406,1.449275362,0.724637681
267100007,23.25304878,3.88372093,5.299270073,1.755813953,4.774919614,19.27710843,15.34391534,96.42857143,58.84146341,38.41463415,1.219512195,0.914634146,0.609756098
267051012,31.67730496,2.979381443,3.835164835,1.319587629,4.549815498,7.446808511,15.02347418,85.10638298,58.86524823,34.39716312,1.773049645,3.546099291,1.418439716
268151012,26.85925926,2.140350877,5.627118644,0.473684211,4.6,28.57142857,3.149606299,94.73684211,86.66666667,12.59259259,0.740740741,0,0
268153010,36.27969349,2.048387097,6.338624339,0.983870968,4.583011583,31.40495868,4.566210046,86.17886179,68.96551724,26.05363985,2.298850575,1.53256705,1.149425287
267100054,23.75477707,3.726190476,4.860927152,1.571428571,4.644012945,27.38095238,15.05376344,95.23809524,64.64968153,30.25477707,3.184713376,1.592356688,0.318471338
268115023,37.16603774,2.395833333,6.698492462,1.104166667,4.7421875,45.26315789,3.539823009,87.36842105,60.75471698,32.83018868,2.641509434,1.886792453,1.886792453
268115022,36.15862069,2.696428571,6.106382979,1.196428571,4.648275862,30.90909091,7.207207207,83.92857143,54.48275862,37.24137931,1.379310345,1.379310345,5.517241379
268100005,39.5093633,1.863636364,3.697368421,0.462121212,4.166666667,40.45801527,21.81818182,57.8125,64.79400749,16.85393258,5.243445693,4.494382022,8.61423221
268085001,34.77003484,2.300970874,5.014778325,0.893203883,4.360424028,63.10679612,7.960199005,88.34951456,62.71777003,24.73867596,4.529616725,0.696864111,7.317073171
268085002,30.01587302,2.418918919,5.007633588,0.797297297,4.531914894,52.7027027,16.32653061,75.67567568,70.37037037,25.92592593,1.058201058,1.058201058,1.587301587
268085004,28.48863636,2.107142857,6.428571429,0.80952381,4.526011561,55,15.97222222,86.74698795,71.02272727,22.72727273,3.977272727,1.704545455,0.568181818
268117002,33.84722222,1.961538462,7.092198582,0.778846154,4.703703704,71.15384615,11.57894737,85.41666667,65.27777778,26.85185185,1.851851852,4.62962963,1.388888889
268100003,31.61538462,2.222222222,5.419117647,0.464646465,4.4375,67.70833333,12.74509804,77.08333333,74.35897436,17.09401709,2.136752137,4.700854701,1.709401709
268151011,33.23809524,2.1875,3.472222222,0.458333333,4.376237624,22.34042553,20.52980132,68.13186813,74.76190476,12.85714286,4.761904762,4.761904762,2.857142857
